ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,CH4DC
0.0,3746.23,3.55075,4.96868,4.8308800000000005,472.17800000000005,0.0,0.0,0.175764,0.2516,1.43147,472.178,329.8553235485201,0.2516,0.175764,45.012836462043154
1736.39,10747.7,4.72909,10.62231,10.62231,0.0,0.6223390000000001,0.52278,0.0,0.0,0.8400249999999999,1736.3899999999999,2067.069432457368,0.52278,0.6223390000000001,129.46924614346406
894.1619999999999,10900.7,5.80771,7.339510000000001,7.339510000000001,0.0,0.249518,0.26808,0.0,0.0,1.07439,894.1619999999999,832.2508586267556,0.26808,0.249518,74.99356750254226
0.0,793.3999999999996,3.48794,4.34391,4.3335300000000005,142.108,0.0,0.0,0.101602,0.15102,1.48639,142.10800000000006,95.60613297990426,0.15102,0.10160199999999997,59.4643585039094
0.0,789.5230000000001,3.4772199999999995,4.318309999999999,4.26587,125.081,0.0,0.0,0.111817,0.16702,1.49368,125.0809999999999,83.74015853462583,0.16702,0.111817,57.14664648770122
0.0,1668.25,2.44746,4.42427,4.40318,392.996,0.0,0.0,0.138925,0.18954,1.3643299999999998,392.996,288.0505449561324,0.18954,0.13892499999999997,33.605648419620664
0.0,1589.37,3.14601,4.43266,4.43262,163.44299999999998,0.0,0.0,0.0789213999999999,0.16358,2.07269,163.44299999999987,78.85549696288399,0.16358,0.07892139999999992,16.820053256065037
676.7139999999999,1536.7699999999995,3.73021,4.4888200000000005,4.4888200000000005,0.0,0.2748739999999999,0.31334,0.0,0.0,1.13994,676.7139999999999,593.6400161412005,0.31334,0.2748739999999999,95.06581546415411
0.0,1127.37,3.52862,4.372240000000001,4.372240000000001,467.747,0.0,0.0,0.193732,0.25586,1.32069,467.74699999999996,354.1686542640589,0.25586,0.193732,74.26798092234384
2059.47,1839.71,6.2746,6.875539999999999,6.855010000000001,0.0,0.6115619999999999,0.6187199999999999,0.0,0.0,1.0117,2059.47,2035.6528615202133,0.6187199999999999,0.6115619999999999,172.50054344627625
523.181,2989.26,4.07998,5.2323900000000005,5.2323900000000005,0.0,0.08341050000000003,0.18314,0.0,0.0,2.19565,523.181,238.28069136702118,0.18314,0.0834105,42.9888316782767
1448.36,754.7709999999997,7.0978,7.50467,7.502000000000001,0.0,0.494285,0.5048199999999999,0.0,0.0,1.02131,1448.36,1418.1394483555434,0.5048199999999999,0.494285,131.3530634016335
1617.55,769.7020000000002,7.151330000000001,7.69309,7.69309,0.0,0.53927,0.54008,0.0,0.0,1.0015,1617.55,1615.1273090364452,0.54008,0.53927,150.7025245974677
1898.9,4624.06,6.73336,12.93309,12.93148,0.0,0.770822,0.67586,0.0,0.0,0.8768039999999999,1898.9,2165.7063608286458,0.67586,0.770822,196.9889552174564
1529.36,1678.67,4.8815100000000005,6.1601,6.1601,0.0,0.447737,0.42946,0.0,0.0,0.959179,1529.36,1594.446917624343,0.42946,0.447737,78.800150045884
0.0,2555.46,2.68626,5.04128,4.76081,103.09,0.0,0.0,0.0450642,0.0702,1.5577800000000002,103.09000000000003,66.17750901924535,0.07019999999999998,0.0450642,0.34513393683243976
0.0,4209.05,2.88788,4.28524,4.27979,97.1036,0.0,0.0,0.0391045,0.0734399999999999,1.87804,97.10360000000003,51.70475602223598,0.0734399999999999,0.039104499999999986,25.487388660766925
0.0,5802.48,3.34716,4.55135,4.55135,181.111,0.0,0.0,0.0593368,0.08446,1.4234,181.111,127.23830265561344,0.08445999999999998,0.05933680000000002,24.60917242088204
2147.42,2405.5500000000006,5.16055,6.60597,6.590789999999999,0.0,0.5120279999999999,0.5755600000000001,0.0,0.0,1.12408,2147.42,1910.3800441249728,0.5755600000000001,0.5120279999999999,136.0796513263025
2102.58,2368.14,5.03774,6.35365,6.35365,0.0,0.491904,0.57128,0.0,0.0,1.16137,2102.58,1810.4307843322968,0.57128,0.491904,135.59520610306336
0.0,2549.8200000000006,3.45324,5.88047,5.87906,516.46,0.0,0.0,0.199866,0.22077999999999998,1.10464,516.46,467.5369351100811,0.22078,0.199866,70.20893644454026
0.0,2825.9700000000003,3.18777,4.10763,4.0924,27.046800000000005,0.0,0.0,0.022366999999999998,0.03526,1.57643,27.046799999999962,17.15699396738205,0.035260000000000014,0.022367000000000026,53.07773229577451
0.0,1362.25,2.92703,3.81435,3.81435,2.408350000000013,0.0,0.0,0.0,0.0,1.63514,2.4083500000000413,1.4728708245165762,0.0,0.0,31.298319982143802
1620.11,1553.25,7.4129,7.85155,7.84422,0.0,0.52869,0.5223800000000001,0.0,0.0,0.988066,1620.11,1639.677916252558,0.5223800000000001,0.52869,153.93248327618284
1474.92,1486.2600000000002,6.12054,6.66564,6.47961,0.0,0.468969,0.48426,0.0,0.0,1.03261,1474.92,1428.3417747261794,0.48426,0.468969,93.50872009051623
1458.05,1440.5,5.71486,6.081169999999999,6.04254,0.0,0.432982,0.4613,0.0,0.0,1.0654,1458.05,1368.547024591703,0.4613,0.432982,76.13744332480425
1493.46,1480.83,6.11727,6.630739999999999,6.62182,0.0,0.47511,0.4924,0.0,0.0,1.03639,1493.46,1441.0212371790549,0.4924,0.47511,92.2437415404693
0.0,3506.23,3.57437,4.23505,4.22469,296.212,0.0,0.0,0.11680100000000002,0.18238,1.56146,296.2119999999999,189.70194561500125,0.18238,0.11680099999999999,43.4596486436614
1865.16,1879.75,5.2162,6.68812,6.6842,0.0,0.494321,0.5581200000000001,0.0,0.0,1.12906,1865.16,1651.9582661683166,0.5581200000000001,0.494321,150.56524643330832
0.0,971.5330000000004,3.07746,4.59351,4.59253,457.3130000000001,0.0,0.0,0.17270899999999997,0.2545,1.47358,457.3130000000001,310.3414812904624,0.2545,0.172709,56.20179470368265
1422.94,5385.05,4.2578,7.11924,6.73222,0.0,0.360984,0.4515,0.0,0.0,1.25075,1422.94,1137.6693983609837,0.4515,0.360984,69.48860337976375
942.48,6445.52,4.89996,7.218039999999999,7.218039999999999,0.0,0.257588,0.27098,0.0,0.0,1.05199,942.48,895.9020523008776,0.27098,0.257588,67.86109491360389
0.0,4906.31,3.58022,5.9515,5.94467,556.495,0.0,0.0,0.127523,0.2162,1.69538,556.495,328.2420460309784,0.2162,0.127523,32.39434971238702
568.16,3638.35,5.50358,5.98148,5.98148,0.0,0.1311969999999999,0.18248,0.0,0.0,1.39089,568.1599999999999,408.48665243117716,0.18248,0.13119699999999992,28.161073659182165
1011.13,14557.5,4.27705,7.0472600000000005,7.024039999999999,1.8145700000000033,0.236561,0.31012,0.0,0.0,1.31095,1012.94457,772.6797894656546,0.31012,0.236561,70.0555301893619
0.0,1454.29,2.5422700000000003,4.05171,4.0376,329.612,0.0,0.0,0.171066,0.21026,1.22912,329.61199999999997,268.1690965894297,0.21026,0.171066,27.529182672781985
0.0,743.6089999999995,2.90753,4.41179,4.383369999999999,367.958,0.0,0.0,0.160582,0.25454,1.58511,367.95799999999997,232.13404747935476,0.25454,0.160582,20.144691671046843
2355.18,4955.16,5.01898,6.56163,6.56163,0.0,0.7735139999999999,0.61092,0.0,0.0,0.789798,2355.18,2982.0029931704053,0.61092,0.7735139999999999,136.21360556592302
503.991,2791.44,3.85682,5.13731,5.13731,55.207899999999995,0.130651,0.19368,0.042282,0.06268,1.48243,559.1989,377.21774383950674,0.25636,0.172933,46.238182595623606
1553.3,7938.21,6.40725,8.93591,8.93528,47.8742,0.5497500000000001,0.47353999999999996,0.0330635,0.02848,0.861374,1601.1742,1858.8606110702208,0.50202,0.5828135000000001,152.28010026762277
1620.39,2690.7100000000005,4.58648,6.54798,6.32355,0.0,0.4654100000000001,0.4615,0.0,0.0,0.991599,1620.39,1634.1182272269336,0.4615,0.4654100000000001,86.0251792690473
0.0,2764.18,3.2957,4.48789,4.4656,283.538,0.0,0.0,0.126333,0.1649,1.30528,283.538,217.2238906594754,0.1649,0.12633300000000003,41.24047799471712
326.698,1631.1899999999996,4.15618,4.47823,4.46823,1.59729999999999,0.11869099999999999,0.13908,0.0,0.0,1.17179,328.2953000000001,280.1656440147125,0.13908,0.11869099999999999,60.756604292319686
1046.26,2328.49,4.17817,8.70009,8.70009,294.242,0.231895,0.3617800000000001,0.0692644999999999,0.1080599999999999,1.56011,1340.5020000000002,859.2355667228592,0.46984,0.3011595,135.1467274327924
1674.1,2605.83,4.969609999999999,5.52619,5.371169999999999,0.0,0.419312,0.4959600000000001,0.0,0.0,1.18279,1674.1,1415.3822741145934,0.4959600000000001,0.419312,103.609332742214
1670.13,2646.2500000000005,4.9456,5.62028,5.38973,0.0,0.4384400000000001,0.50026,0.0,0.0,1.141,1670.13,1463.7423312883434,0.50026,0.4384400000000001,104.98070061497069
1645.92,2586.16,4.94994,5.507000000000001,5.35679,0.0,0.41351,0.4945199999999999,0.0,0.0,1.19591,1645.92,1376.2908580077094,0.4945199999999999,0.41351,102.84984063061194
1553.46,4660.44,6.59853,8.90649,8.90649,145.69799999999998,0.482988,0.5128400000000001,0.0549251999999999,0.05832,1.06181,1699.158,1600.246748476658,0.5711600000000001,0.5379132,164.65129505773066
1031.82,17714.8,8.54299,9.00309,8.9671,564.8009999999999,0.343326,0.33592,0.181066,0.1771599999999999,0.97843,1596.621,1631.8193432335474,0.5130800000000001,0.524392,138.22338679283152
0.0,3202.32,3.1195199999999996,5.18489,5.1588400000000005,259.509,0.0,0.0,0.107509,0.16326,1.51856,259.5090000000001,170.89150247602993,0.16326,0.10750899999999997,17.383963237832816
1598.99,8197.77,9.81151,10.78843,10.76706,0.0,0.356403,0.5933400000000001,0.0,0.0,1.6648,1598.99,960.4697260932244,0.5933400000000001,0.356403,138.21952808906806
167.71299999999997,3007.73,4.91346,5.20373,5.20373,205.359,0.040297499999999986,0.060819999999999985,0.0756786999999999,0.11422,1.50927,373.072,247.1870506933816,0.17504,0.11597619999999992,13.09828890392835
2302.19,1450.1099999999997,5.406630000000001,6.67271,6.66794,0.0,0.6047399999999999,0.6562600000000001,0.0,0.0,1.08519,2302.19,2121.4626010191764,0.6562600000000001,0.6047399999999999,103.1910647916197
1363.32,597.9650000000001,4.52994,5.5467,5.5467,0.0,0.392825,0.4355600000000001,0.0,0.0,1.10879,1363.32,1229.5565436196214,0.4355600000000001,0.392825,98.77655486559568
0.0,572.741,3.5765000000000002,3.89651,3.89651,34.1366,0.0,0.0,0.0707387999999999,0.13818,1.95338,34.136600000000044,17.475657578146638,0.13818,0.07073879999999988,71.1236885452976
1949.6600000000003,7703.79,4.11514,8.9304,8.897269999999999,0.0,0.5321100000000001,0.5915600000000001,0.0,0.0,1.11173,1949.6599999999999,1753.7171795310012,0.5915600000000001,0.5321100000000001,187.7311834908588
1943.13,7695.66,4.20402,8.868269999999999,8.8659,0.0,0.52973,0.5926,0.0,0.0,1.11868,1943.13,1736.9846604927236,0.5926,0.52973,188.96192360340112
1965.2800000000002,7791.72,4.23716,8.96058,8.872710000000001,0.0,0.541679,0.6051000000000001,0.0,0.0,1.11708,1965.28,1759.301034840835,0.6051000000000001,0.541679,187.23283200714133
900.843,2552.1,6.59254,8.4847,8.4847,0.0,0.176473,0.307,0.0,0.0,1.73964,900.843,517.8329999310201,0.307,0.176473,74.4730182191106
1617.2,16857.7,5.14285,9.06904,8.98911,0.0,0.5073489999999999,0.45014,0.0,0.0,0.8872399999999999,1617.2,1822.7311663135115,0.45014,0.5073489999999999,116.66307145930858
1273.53,3594.83,8.43287,8.87027,8.87027,0.0,0.4165,0.44076,0.0,0.0,1.05825,1273.53,1203.43019135365,0.44076,0.4165,112.6329987538612
1284.31,3658.69,8.667639999999999,9.05571,9.05571,0.0,0.430055,0.4471600000000001,0.0,0.0,1.03977,1284.31,1235.1866278119196,0.4471600000000001,0.430055,116.4449593443994
1296.21,3688.37,8.67891,9.06296,9.06296,0.0,0.439476,0.45328,0.0,0.0,1.03141,1296.21,1256.7359246080612,0.45328,0.439476,119.45638116054168
1339.94,11726.7,4.568309999999999,6.54196,6.52391,0.0,0.430947,0.40426,0.0,0.0,0.938074,1339.94,1428.3947748258668,0.40426,0.430947,83.1355311728706
1352.18,2917.02,4.80891,6.46523,6.4631,0.0,0.474995,0.4478200000000001,0.0,0.0,0.94279,1352.18,1434.232437764507,0.4478200000000001,0.474995,85.92371102517102
1418.0,2925.3600000000006,4.7881800000000005,6.33471,6.33036,0.0,0.474786,0.44526,0.0,0.0,0.937811,1418.0,1512.0317420034528,0.44526,0.474786,83.72574778727554
1330.83,2956.07,4.62415,6.46285,6.46285,0.0,0.476152,0.44298,0.0,0.0,0.930333,1330.83,1430.487793080542,0.44298,0.476152,82.57983668606792
0.0,1753.0900000000001,2.9462099999999998,4.72415,4.67451,279.86,0.0,0.0,0.0867638,0.11954,1.37776,279.86,203.12681453954235,0.11953999999999998,0.0867638,41.39799804351903
829.378,2069.4299999999994,4.18035,6.34814,6.34814,3.6067999999999927,0.261679,0.3054199999999999,0.0,0.0,1.16715,832.9848000000002,713.6912993188538,0.3054199999999999,0.261679,68.3709906323627
1269.6,4205.9,3.95127,9.77148,9.76981,102.246,0.408166,0.4421600000000001,0.0540763,0.05858,1.08328,1371.846,1266.3817295620704,0.5007400000000001,0.4622423,122.61354359216593
0.0,3111.7799999999997,2.99305,5.289569999999999,5.18694,242.103,0.0,0.0,0.0817817,0.14178,1.73364,242.10299999999995,139.65010036685817,0.14178,0.08178170000000001,1.7755887288754622
1962.7600000000002,21557.9,6.77607,13.04357,13.04357,0.0,0.648768,0.5836600000000001,0.0,0.0,0.899644,1962.76,2181.7074309393493,0.5836600000000001,0.648768,169.70117584479354
1225.46,6685.75,4.23592,6.20188,6.0420300000000005,0.0,0.195547,0.37,0.0,0.0,1.89212,1225.46,647.6650529564721,0.37,0.195547,110.23548339556471
0.0,653.1819999999998,2.92862,4.0399400000000005,4.03247,35.15260000000001,0.0,0.0,0.0655481,0.1092,1.66595,35.15260000000012,21.10063327230705,0.10920000000000002,0.0655481,7.83245304389564
1896.4,4910.54,4.14091,6.01546,6.00986,0.0,0.530049,0.52286,0.0,0.0,0.986437,1896.4,1922.474521941087,0.52286,0.530049,111.03584916397293
2040.62,5443.7,6.36839,7.65199,7.38295,0.0,0.662445,0.5894600000000001,0.0,0.0,0.889824,2040.62,2293.284964217643,0.5894600000000001,0.662445,158.46758211025073
1180.81,5104.05,4.29041,6.1125,6.096430000000001,0.0,0.298333,0.34224,0.0,0.0,1.14717,1180.81,1029.3243372821812,0.34224,0.298333,64.33644124073379
308.33299999999997,4309.07,6.06717,6.25403,6.25403,0.0,0.07342209999999993,0.10320000000000001,0.0,0.0,1.40557,308.33299999999997,219.36509743378133,0.10320000000000001,0.07342209999999993,15.085335082824912
1216.44,1367.58,4.915369999999999,5.262519999999999,5.262519999999999,0.0,0.320893,0.37074,0.0,0.0,1.15534,1216.44,1052.8848650613672,0.37074,0.320893,63.18692815179404
1794.08,9630.49,6.46475,9.52843,9.52268,0.0,0.5098,0.5258,0.0,0.0,1.03139,1794.08,1739.477792105799,0.5258,0.5098,162.63999786378506
1595.84,19389.2,5.24821,8.736360000000001,8.736360000000001,0.0,0.382946,0.4428,0.0,0.0,1.1563,1595.84,1380.1262648101706,0.4428,0.382946,128.64970274217578
0.0,2305.0899999999997,2.41604,3.80536,3.77177,1.6996300000000133,0.0,0.0,0.0,0.0,1.35746,1.6996299999999565,1.2520663592297296,0.0,0.0,30.538067065851713
972.784,10586.2,7.720210000000001,8.43697,8.43697,0.0,0.303503,0.31526,0.0,0.0,1.03874,972.784,936.5038411922136,0.31526,0.303503,66.53750718139479
945.801,6837.11,3.84932,5.69693,5.68674,0.0,0.263794,0.31422,0.0,0.0,1.19116,945.801,794.0167567749086,0.31422,0.263794,64.86060056336453
520.014,1747.8100000000004,4.08985,5.22962,5.1990300000000005,0.0,0.08083680000000001,0.16734,0.0,0.0,2.0701,520.014,251.20235737403993,0.16734,0.08083679999999999,40.734198325894006
1766.58,6565.37,5.41413,9.40882,9.40882,38.24600000000001,0.530718,0.53408,0.021782000000000003,0.021919999999999995,1.00634,1804.826,1793.4554921795816,0.556,0.5525,103.8808376281
1362.7,2656.75,6.38807,7.621360000000001,7.350510000000001,0.0,0.405799,0.43996,0.0,0.0,1.08418,1362.7,1256.8946115958604,0.43996,0.405799,102.10270460597052
0.0,641.9530000000004,3.01162,3.88937,3.68096,6.442280000000011,0.0,0.0,0.0,0.0,1.95297,6.4422799999999825,3.298709145557723,0.0,0.0,84.24383580378318
304.279,1473.5299999999997,3.76819,5.12409,5.12409,0.0,0.101157,0.15702,0.0,0.0,1.55224,304.279,196.0257434417358,0.15702,0.101157,8.645598258254424
0.0,2465.7899999999995,2.5915600000000003,4.51369,4.48614,88.6155,0.0,0.0,0.0359592,0.0578399999999999,1.6084900000000002,88.61550000000011,55.09235369818896,0.05783999999999989,0.03595919999999997,2.6563852744208845
1106.09,1122.2600000000002,5.4903900000000005,5.6946,5.6894,0.0,0.314431,0.38184,0.0,0.0,1.21439,1106.09,910.8194237436078,0.38184,0.314431,54.08093743998082
1144.51,1141.3000000000002,5.23582,5.49315,5.4663900000000005,0.0,0.319935,0.3820400000000001,0.0,0.0,1.19412,1144.51,958.4547616654944,0.3820400000000001,0.319935,57.48833804916039
1664.48,2092.1799999999994,4.858230000000001,5.9238100000000005,5.9238100000000005,0.0,0.493827,0.4825200000000001,0.0,0.0,0.977102,1664.48,1703.4864323274337,0.4825200000000001,0.493827,82.97039012199272
980.835,2644.04,4.1674,5.16866,5.16866,0.0,0.2343599999999999,0.33388,0.0,0.0,1.42464,980.835,688.4791947439353,0.33388,0.2343599999999999,70.66684077785851
2142.56,2444.72,4.42901,5.62745,5.626,0.4697909999999865,0.5666019999999999,0.60214,0.0,0.0,1.06272,2143.029791,2016.5516702423963,0.60214,0.5666019999999999,180.8013301720605
2184.61,2455.46,4.47405,5.64435,5.63077,1.5201399999999978,0.572815,0.6060800000000001,0.0,0.0,1.05807,2186.13014,2066.148874838149,0.6060800000000001,0.572815,182.037965701842
2347.55,2498.48,4.6009400000000005,5.73609,5.73609,0.0,0.597007,0.6208,0.0,0.0,1.03985,2347.55,2257.5852286387467,0.6208,0.597007,182.54229349684377
2088.33,2427.4899999999993,4.3837,5.5875900000000005,5.56019,0.0,0.556761,0.5958800000000001,0.0,0.0,1.07026,2088.33,1951.2361482256647,0.5958800000000001,0.556761,179.87138913887782
2103.45,2432.6,4.39582,5.60157,5.5618,0.11803299999999695,0.559599,0.5976600000000001,0.0,0.0,1.06802,2103.568033,1969.5961058781672,0.5976600000000001,0.559599,179.69001495496147
2117.01,2437.07,4.40385,5.613569999999999,5.613569999999999,0.3534490000000119,0.56271,0.5998800000000001,0.0,0.0,1.06606,2117.3634490000004,1986.1578607207853,0.5998800000000001,0.56271,180.3830877966849
2142.41,2444.72,4.42824,5.6275,5.62604,0.4697909999999865,0.566433,0.60196,0.0,0.0,1.06272,2142.879791,2016.4105229975903,0.60196,0.566433,181.05585282200587
2154.18,2449.1600000000003,4.445819999999999,5.63489,5.40576,1.2895800000000008,0.569159,0.6037600000000001,0.0,0.0,1.06079,2155.46958,2031.9474919635368,0.6037600000000001,0.569159,181.70272956277043
2175.22,2453.04,4.46761,5.64072,5.621,1.170490000000001,0.5714589999999999,0.60524,0.0,0.0,1.05911,2176.39049,2054.9239361350565,0.60524,0.5714589999999999,181.76257656326683
2185.63,2455.46,4.47445,5.644,5.6433,1.5201399999999978,0.572909,0.60618,0.0,0.0,1.05807,2187.15014,2067.1128942319506,0.60618,0.572909,180.4592596647493
2218.09,2463.08,4.508030000000001,5.65854,5.6531400000000005,2.5645900000000097,0.577645,0.6093000000000001,0.0,0.0,1.0548,2220.65459,2105.2849734546835,0.6093000000000001,0.577645,181.0339521934825
2248.14,2471.26,4.5303,5.67593,5.67504,1.6266099999999994,0.582666,0.6125600000000001,0.0,0.0,1.05131,2249.76661,2139.965005564486,0.6125600000000001,0.582666,181.37440579233143
2329.41,2481.5,4.5619700000000005,5.7045200000000005,5.7045200000000005,0.0,0.589892,0.6176,0.0,0.0,1.0469700000000002,2329.41,2224.9061577695634,0.6176,0.589892,182.2186073722388
2347.13,2498.48,4.60029,5.73555,5.7012,0.0,0.597007,0.6208,0.0,0.0,1.03985,2347.13,2257.1813242294565,0.6208,0.597007,182.111302658352
2387.85,2508.61,4.63585,5.760619999999999,5.58828,0.0,0.601784,0.62324,0.0,0.0,1.03565,2387.85,2305.653454352339,0.62324,0.601784,181.68276647216285
2117.4,2437.07,4.404059999999999,5.61338,5.55816,0.3534490000000119,0.56271,0.5998800000000001,0.0,0.0,1.06606,2117.7534490000007,1986.5236937883424,0.5998800000000001,0.56271,179.62496150821897
699.2739999999999,4012.28,4.6978100000000005,6.47084,6.47084,0.0,0.187351,0.23274,0.0,0.0,1.24227,699.2739999999999,562.9001746802224,0.23274,0.187351,31.51989705868776
2313.7,8446.98,5.6932100000000005,11.60551,11.60029,0.0,0.902096,0.68242,0.0,0.0,0.756483,2313.7,3058.495696532506,0.68242,0.902096,181.6285340816827
2166.68,3324.24,8.05488,11.98728,11.98728,0.0,0.974224,0.7022600000000001,0.0,0.0,0.7208399999999999,2166.68,3005.7710448920698,0.7022600000000001,0.974224,196.8962371250336
0.0,1046.2399999999998,2.79019,3.96931,3.93414,49.269000000000005,0.0,0.0,0.0537883,0.11698,2.17482,49.26899999999989,22.654288630783185,0.11698,0.05378830000000001,106.24744833611445
0.0,1044.8400000000001,2.77516,3.97348,3.97249,51.8394,0.0,0.0,0.0576654,0.12558,2.17773,51.83939999999984,23.804328360265117,0.12557999999999997,0.05766539999999998,106.75402580111935
0.0,1831.29,3.55017,4.19377,4.10153,192.719,0.0,0.0,0.11257600000000001,0.16192,1.43831,192.71899999999994,133.98989091364172,0.16192,0.11257600000000001,68.63609852770261
0.0,1836.9899999999998,3.70567,5.1885,5.1885,512.284,0.0,0.0,0.129969,0.23256,1.7893500000000002,512.2839999999999,286.2961410568083,0.23256,0.129969,37.69839979900036
2178.71,1589.7300000000005,4.94371,6.435230000000001,6.435230000000001,0.0,0.6747719999999999,0.6569200000000001,0.0,0.0,0.973544,2178.71,2237.9163140032706,0.6569200000000001,0.6747719999999999,143.7158244510046
